addOnID|purchaseID|quantity
11|4374|2
5|1193|2
2|3035|4
1|1384|4
23|837|4
22|2988|2
16|2060|3
13|2358|1
7|3737|3
14|3858|1
5|4204|4
8|2416|1
19|3674|4
6|204|3
13|1993|3
24|68|1
24|1065|3
3|2973|3
12|4136|1
16|4342|3
16|3601|2
21|2234|2
21|1329|4
9|3994|4
24|1289|2
10|3790|3
20|1592|1
15|3519|4
15|859|1
3|3417|3
12|2580|2
5|3903|4
5|4782|1
21|4201|4
13|2931|4
21|4989|2
7|3996|3
15|2393|2
11|4629|3
2|500|4
9|1294|2
15|3874|1
11|2443|4
21|1792|2
16|1994|3
13|2712|3
18|3348|4
22|2369|1
1|4320|3
10|1990|2
14|1971|1
18|913|3
12|1047|2
24|221|3
1|3713|2
13|115|2
4|4032|2
21|4734|4
5|3049|2
24|2879|3
18|4237|4
15|3218|3
9|4902|3
23|3071|1
7|2934|1
11|3948|4
20|1451|4
18|3335|3
10|353|4
20|2982|2
23|4988|1
9|4860|3
3|3602|4
23|3903|1
7|1361|1
16|2847|4
21|4777|3
8|1613|4
7|4850|3
3|3269|4
8|2589|3
14|1639|1
16|77|4
17|2795|1
22|4138|1
20|1096|3
8|696|2
3|3913|2
20|505|1
2|482|3
19|914|3
9|2733|1
22|2095|3
9|2215|4
2|371|1
14|1847|2
21|2290|3
20|765|3
2|696|3
5|4557|3
20|3506|2
8|3940|2
6|2098|3
6|2391|2
9|4623|4
16|3158|4
7|3463|4
21|3594|2
1|183|1
18|2338|3
5|1301|3
2|2214|4
11|3036|2
21|1186|3
17|2244|2
5|2597|3
9|625|1
14|246|2
24|1105|4
4|429|3
15|3662|1
22|1564|2
11|3415|4
4|4238|4
16|535|1
24|2444|3
2|3404|4
14|733|1
21|4876|2
12|1466|1
12|2036|2
16|1429|3
16|3388|2
24|2960|4
13|567|4
22|2489|4
10|3404|4
1|4087|1
3|989|2
10|2635|2
15|432|2
15|1919|3
23|2971|4
3|1353|2
22|3871|1
9|1625|3
11|4517|3
21|3531|2
20|3612|1
1|1346|2
19|4369|4
3|1785|2
18|1686|2
7|366|4
15|1801|3
14|819|1
16|4977|2
8|4809|1
2|4656|2
8|989|1
17|3576|2
24|3769|2
18|3631|3
24|4666|1
21|529|3
6|3998|2
21|786|3
10|388|2
1|4576|4
5|1843|2
23|4554|1
11|661|1
7|4146|2
21|3991|3
16|3573|4
23|4552|4
9|3808|2
12|3605|1
2|3924|2
19|2925|4
17|2318|3
4|4664|1
17|2840|2
5|4544|1
15|2783|4
18|3890|3
3|1006|1
3|3061|4
13|4779|1
12|3144|1
19|4037|4
22|2282|4
19|4479|1
15|2477|4
5|2899|4
17|4872|3
8|974|3
15|3840|3
24|3238|4
13|227|3
3|267|3
10|2324|3
5|2075|3
21|1614|4
1|3|3
8|3404|4
17|2214|4
10|872|4
12|4805|2
14|626|2
4|600|4
11|3118|2
14|2996|2
5|127|3
6|2704|4
6|2724|3
3|3659|1
10|2039|2
12|1333|2
2|2277|3
6|332|1
1|2755|1
14|4838|2
13|129|1
3|3158|4
22|1126|3
18|951|4
17|3778|4
22|1415|2
10|2042|3
24|2894|4
12|4525|3
17|4137|2
4|1102|2
5|3254|4
8|3911|4
24|3382|1
9|4689|3
23|4745|3
3|3691|1
5|2421|1
11|4897|3
15|1209|3
3|4195|1
6|1746|3
10|4788|2
24|3297|1
15|435|3
2|2690|1
1|4312|2
11|4993|2
24|2326|3
8|3634|4
23|1127|4
19|723|2
13|4072|4
9|1547|2
10|1508|4
23|111|4
3|422|3
1|575|4
7|3053|3
13|3441|1
10|3115|3
14|4981|1
14|1132|2
22|2887|2
9|2019|1
10|4843|4
2|4609|2
18|2571|2
12|2886|1
15|4984|1
2|4506|3
4|294|3
19|1645|3
18|1155|2
23|4620|1
7|557|3
4|3501|2
19|1881|2
8|2968|4
19|885|4
3|3736|1
4|2625|4
10|2585|2
3|740|3
22|316|4
17|579|1
2|14|2
16|1629|3
1|4917|4
21|993|3
15|3711|3
24|2904|3
20|179|3
4|4657|3
1|2807|3
17|2007|3
20|2814|1
8|1302|4
15|3299|3
4|3939|1
24|3173|1
1|4259|2
9|1549|2
14|3841|4
21|903|2
2|3108|1
10|528|3
13|1063|1
3|3393|2
14|3456|3
14|2984|1
21|4197|2
22|3833|2
18|3350|4
16|953|2
19|11|1
5|640|1
6|745|2
13|2887|1
5|31|4
10|4368|3
20|2687|2
16|1719|1
3|975|4
20|3733|3
9|3133|1
2|459|3
8|4509|1
3|1967|3
21|988|1
10|315|4
7|613|3
14|4301|4
16|2883|4
12|2226|4
20|4580|1
14|3791|3
8|1943|4
23|3305|4
17|329|1
23|1406|4
6|3730|1
21|4294|2
10|3753|3
10|684|3
20|2901|1
3|508|3
10|3667|2
4|4348|4
12|4475|3
21|2948|3
9|919|3
4|2005|1
8|874|4
15|1300|2
8|3935|2
24|1337|1
6|1340|1
17|528|3
3|2819|1
10|4519|2
6|3882|2
23|2573|4
2|3081|2
5|3291|2
1|2323|2
6|3231|1
17|4779|2
15|3321|3
13|555|2
3|2968|2
10|2357|1
22|918|4
13|504|1
9|4990|4
3|611|2
12|3774|2
24|1808|2
13|4358|3
23|397|4
14|3845|3
12|942|1
4|651|3
24|4631|3
15|2442|4
17|2682|4
3|3119|3
16|534|3
2|1562|4
6|3518|1
7|2297|4
9|420|2
18|3272|4
24|1136|2
22|922|1
23|4867|2
12|4684|3
6|3595|2
23|4328|1
6|3724|3
19|4598|2
18|968|3
20|1853|3
19|1725|3
4|4171|1
13|3562|1
9|559|4
13|1605|3
15|2506|2
2|2142|4
19|3887|4
10|3520|2
21|911|2
12|2820|1
22|474|4
22|959|2
5|359|2
9|1248|1
6|1444|1
6|3216|4
3|4061|1
6|122|1
14|4118|3
7|4345|3
17|3831|2
1|989|1
10|1787|2
24|2224|1
21|4573|4
18|2834|4
22|858|3
7|391|2
21|4424|3
17|1166|1
5|4888|2
7|3421|4
16|3320|2
3|1663|2
14|650|3
11|1284|1
13|3626|1
2|3584|2
20|2812|1
10|1537|1
9|1789|4
14|850|3
12|932|1
23|4532|1
9|3776|3
21|4320|3
10|4066|4
5|1263|3
13|814|2
11|2291|3
4|293|4
11|2520|2
9|3707|3
11|2120|1
5|3218|1
12|3959|1
10|2230|1
19|2608|4
19|684|1
17|48|2
11|3258|2
1|78|1
15|191|1
8|3393|3
5|2620|1
2|1108|4
11|3971|3
12|1383|2
14|188|2
8|4758|3
1|1195|4
21|819|2
9|2591|3
11|520|2
4|1017|2
9|3506|4
20|4898|2
2|10|1
24|3327|1
6|26|3
12|4651|2
23|4378|1
24|844|2
10|2713|3
14|833|2
1|1411|3
19|9|2
18|4129|2
2|130|3
23|3126|2
16|4364|2
21|1161|2
22|2281|3
11|411|3
5|451|4
16|3751|3
11|3047|1
12|318|1
24|3142|2
12|746|1
24|2212|1
3|3495|1
20|750|4
15|2376|1
13|2200|1
1|3940|4
21|398|3
8|4699|3
16|2007|1
20|3154|3
21|1254|2
18|824|3
23|4430|3
24|1693|4
11|1229|1
18|4235|3
14|2266|1
10|3877|3
22|1910|1
4|3217|1
15|2056|4
19|2858|2
16|546|4
16|2599|2
22|1088|1
19|1659|1
3|4060|2
9|738|2
8|110|4
14|3849|4
12|2940|3
9|4336|1
13|970|2
20|3331|2
6|3310|4
20|3185|4
1|2066|3
4|1273|2
17|2556|3
2|442|3
12|4682|1
20|2138|2
15|3404|3
3|4941|3
6|1343|4
10|4999|4
7|2867|4
20|1113|4
5|4147|4
23|4013|1
4|2188|3
19|600|1
21|4691|3
4|957|4
13|3958|4
14|3038|2
17|3403|4
24|3611|4
15|4062|3
11|3097|1
23|1955|2
14|3738|3
18|182|4
4|4138|3
21|1197|1
4|1598|1
1|4200|3
14|2283|4
1|2098|3
16|4700|3
15|3987|4
2|4114|3
14|3893|4
22|1872|2
18|3332|1
15|4469|2
24|2501|3
22|1398|2
21|1497|3
10|2407|2
19|2385|2
2|2541|4
15|53|2
5|2741|3
4|4699|3
5|4663|3
13|3333|1
14|2729|2
6|4338|3
15|3060|3
1|10|3
1|1476|1
13|2410|4
7|4849|4
18|2517|3
9|396|3
12|2273|2
20|3859|1
4|2238|4
1|3784|4
17|4518|2
21|1458|3
6|3234|2
7|350|1
23|679|4
11|4300|2
22|4631|3
5|68|1
16|1552|1
7|460|1
15|2240|3
4|3320|4
4|374|4
18|626|3
17|4411|1
1|4865|3
22|4673|4
19|1380|4
1|3818|2
20|3664|3
19|4022|3
22|2572|1
22|1659|2
1|3310|4
22|2592|4
11|2186|3
22|1918|1
11|1730|3
24|75|1
10|4018|3
16|1400|4
2|2999|4
5|182|3
15|4423|4
23|95|2
4|1777|2
7|1535|1
13|4106|4
2|4732|1
15|862|2
20|4432|3
7|219|3
14|13|4
2|2732|4
21|3593|4
23|2302|2
10|414|2
4|3233|2
23|3681|1
20|1117|1
10|3400|3
2|1077|3
13|4013|3
12|1796|4
15|39|1
16|3337|4
5|1960|1
16|3538|4
7|2543|3
16|4865|4
12|3059|1
9|3662|3
6|1650|4
4|1856|4
22|478|4
20|4230|4
20|226|2
17|4589|1
7|1825|3
1|3589|4
23|256|4
7|997|2
8|157|4
12|874|2
16|1756|1
17|2831|3
16|229|3
7|2743|2
1|1547|3
1|4920|2
11|4605|1
23|232|2
1|486|2
11|3383|4
5|2740|4
17|218|3
9|1856|4
10|1572|4
4|2210|1
10|574|2
6|3163|2
20|4443|2
11|2878|2
16|1318|3
5|2154|2
18|3512|2
10|4831|2
9|1654|1
23|3173|1
7|82|2
23|3107|3
10|4928|3
18|3148|4
22|403|3
11|1371|3
23|3889|4
13|755|2
21|1481|1
5|3946|1
7|2762|2
5|4491|2
17|830|3
20|2314|1
19|3052|2
6|1103|1
11|210|3
20|4330|1
3|3466|2
13|4554|4
24|1658|4
14|2634|4
18|3668|4
11|3914|1
13|3957|3
5|1625|3
17|3761|1
8|3540|2
7|218|1
8|2018|3
8|3258|2
11|1020|3
16|4244|3
11|1543|1
22|2243|1
17|1694|2
13|2369|2
24|2543|4
18|4152|2
4|1322|2
13|2135|2
7|2241|4
17|475|4
2|1947|4
13|4895|4
6|1349|3
3|4321|3
12|1170|3
4|518|2
5|1633|2
16|1525|1
16|4926|3
18|4840|1
21|3421|2
8|2279|3
22|1234|2
24|731|1
7|4006|2
14|2725|3
8|4009|4
21|3170|3
21|4265|4
21|3005|3
19|4477|2
22|4971|4
23|76|1
3|3760|1
8|2717|1
7|4369|3
23|3969|1
23|4981|1
9|2655|1
3|2773|1
4|258|4
13|2171|3
9|63|2
7|1378|4
23|4916|4
24|2885|1
11|1013|3
1|2841|1
7|4336|3
7|4901|4
17|2515|1
16|3631|1
2|1818|3
14|305|2
4|668|2
17|4130|4
3|901|4
14|3244|1
8|2670|2
16|1406|2
14|4010|3
7|3973|2
1|286|3
15|115|2
10|3888|1
16|1466|4
19|982|1
10|4732|2
5|2357|3
10|1642|2
14|2110|4
16|895|1
10|2983|2
18|2599|1
17|2296|2
17|6|1
22|4802|3
1|1232|3
4|1395|2
21|1912|3
8|3056|3
23|3404|1
9|1824|2
21|629|3
19|10|3
22|3018|3
8|4582|3
22|3054|3
19|637|1
22|2413|3
22|2827|2
8|4398|4
1|4996|4
13|2426|4
5|4557|3
17|3769|4
20|1400|3
4|4411|1
18|3373|2
10|2842|1
9|3938|3
14|2608|4
1|4664|1
18|1527|1
10|3411|4
21|1011|1
1|331|2
24|3689|4
11|89|2
4|3075|4
16|4258|3
9|796|2
23|1021|1
5|1146|2
18|2860|4
9|2259|1
14|4081|4
20|4474|1
7|1432|2
16|2243|2
24|4059|3
2|4110|2
8|4878|2
3|3693|4
24|4108|3
24|3439|2
6|2843|2
15|734|3
22|4759|4
14|1565|3
24|1953|1
20|1321|2
18|976|2
6|2696|2
2|1817|3
23|2372|4
10|1183|4
19|3780|3
21|757|2
3|3583|4
3|4670|4
10|2450|1
17|3303|1
21|4205|3
5|1283|1
7|4154|3
11|4946|4
1|2697|2
16|3316|4
12|109|3
21|1229|4
2|501|1
16|3829|2
11|3606|2
9|884|1
3|4578|2
20|4079|4
3|2825|3
10|3459|2
6|2641|1
4|2662|2
11|1582|3
14|4943|4
6|862|3
24|4788|1
4|4372|4
11|334|3
10|2958|1
16|2420|4
1|3524|4
21|131|3
11|4138|3
15|194|1
1|2411|1
7|2007|3
1|2674|4
4|4633|2
5|877|4
21|3440|2
18|1149|3
18|15|1
20|231|3
19|1312|4
16|1060|2
20|2596|4
15|4020|1
15|4078|3
11|339|2
23|4473|3
11|2179|3
5|2332|1
21|1845|4
23|2845|2
3|2912|2
17|1805|4
23|2261|2
2|4530|1
6|4784|2
20|3221|3
24|402|3
22|3275|2
17|2305|3
16|1341|1
15|504|4
20|3086|2
7|3643|2
23|4801|3
16|991|3
17|660|3
11|1005|3
1|3173|2
2|3392|3
11|3919|1
11|1375|4
12|2628|1
9|3535|1
24|3470|1
10|411|2
15|801|2
16|2945|3
13|3193|3
11|951|2
12|1385|1
24|2790|1
3|2270|4
15|2285|3
11|1515|1
8|4646|1
2|2440|4
21|3632|1
10|4822|4
10|3051|3
7|4772|3
20|1668|1
8|4261|2
15|3742|3
14|4656|3
19|2885|3
10|971|4
12|4523|2
13|4295|4
7|39|1
8|1920|1
12|694|1
18|1670|3
1|832|1
4|2204|1
1|1754|1
4|2761|3
22|3398|4
8|444|1
17|1858|3
12|4658|2
17|780|1
15|1068|4
14|4839|1
6|978|4
21|937|4
15|4786|2
11|1865|4
15|3460|2
24|140|2
3|30|2
9|1722|2
11|1571|4
9|674|1
17|1086|2
3|3275|3
3|2937|4
11|386|1
19|988|4
16|814|1
24|3575|4
3|3772|1
17|602|1
4|3378|2
13|405|4
22|2996|2
24|1032|4
5|2106|4
15|532|2
15|2567|2
3|2684|4
14|2017|3
12|3416|4
5|4738|4
18|2097|1
13|259|2
23|2991|1
3|881|3
18|282|3
10|2642|1
3|1179|1
1|3496|3
4|56|3
4|2458|4
11|4981|4
20|86|1
7|1850|3
18|3047|1
5|3453|2
5|2337|1
21|319|4
5|3190|3
23|1988|4
22|1259|2
20|1847|4
3|1626|3
16|1218|3
23|2993|3
22|1193|1
15|273|3
11|990|3
15|3943|1
21|3810|3
24|3321|2
19|4506|3
13|4518|3
23|4767|4
18|3716|1
22|1343|2
11|3117|3
24|4324|1
14|4151|3
5|3298|4
12|1822|4
12|2008|1
7|1752|4
11|2830|4
17|3311|3
23|2805|2
18|1730|1
4|1485|3
2|1275|3
10|1397|3
7|786|3
16|3989|3
16|4829|1
2|2850|3
10|263|1
12|1791|4
5|3223|4
8|3500|2
17|1627|3
12|3658|2
21|3885|2
11|1613|2
6|207|2
3|3041|1
19|1523|1
21|4497|1
15|4614|4
24|4469|2
21|3743|2
22|2507|3
16|4000|3
6|3840|2
9|4087|3
11|989|1
10|3113|2
